id,@id,address,nationality
0,https://devos-sem-net.vercel.app//0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,China
1,https://devos-sem-net.vercel.app//0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,Egypt
2,https://devos-sem-net.vercel.app//0x71bE63f3384f5fb98995898A86B02Fb2426c5788,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,Germany
3,https://devos-sem-net.vercel.app//0x181Fc31A5Efd401DCfbb112Fd12c8E0C4b4D7D9C,0x181Fc31A5Efd401DCfbb112Fd12c8E0C4b4D7D9C,Austria
4,https://devos-sem-net.vercel.app//0x2546BcD3c84621e976D8185a91A922aE77ECEc30,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,Japan
5,https://devos-sem-net.vercel.app//0xcd3B766CCDd6AE721141F452C550Ca635964ce71,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,Austria
6,https://devos-sem-net.vercel.app//0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,Turkey
7,https://devos-sem-net.vercel.app//0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,Austria
8,https://devos-sem-net.vercel.app//0x5E0847067ca0a02548073C16DE683d59c623417A,0x5E0847067ca0a02548073C16DE683d59c623417A,Russia
9,https://devos-sem-net.vercel.app//0x2a2D497e270A38f3f75bb3520Fa8Ca5d7db16c2e,0x2a2D497e270A38f3f75bb3520Fa8Ca5d7db16c2e,Japan